config_name,agent_name,n_steps,model_size,num_parameters,inference_time_ms,inference_time_std_ms,inference_memory_mb,training_time_s,training_time_std_s,training_memory_mb,inference_throughput,training_throughput
scale1_nsteps128,SB3_PPO,128,1,11085,0.4430483279575128,0.03550461751969707,0.25390625,0.20095598199986853,0.07274025330078202,424.5703125,2257.090111613958,636.9554104643859
scale1_nsteps256,SB3_PPO,256,1,11085,0.44074310194991995,0.019294405508523366,0.0,0.3281268561986508,0.001552783062841663,0.2578125,2268.895407723537,780.186062688558
scale1_nsteps512,SB3_PPO,512,1,11085,0.44364307167415973,0.017989541335963914,0.0,0.5557575983999413,0.005886123023194214,0.0,2254.064277903262,921.2649570137736
scale1_nsteps1024,SB3_PPO,1024,1,11085,0.45871647003514227,0.024192110000961397,0.0,1.1020499766018474,0.03429500139473427,0.0,2179.9958478128983,929.1774617676475
scale2_nsteps128,SB3_PPO,128,2,38541,0.4853384181915317,0.02674560912670003,0.0,0.18320016900106567,0.0024486489326609883,0.37109375,2060.417973351874,698.6893117945509
scale2_nsteps256,SB3_PPO,256,2,38541,0.48623671420500614,0.04099191261295621,0.0,0.3639047733988264,0.0013421166862616172,0.20703125,2056.6114626596914,703.4807419781584
scale2_nsteps512,SB3_PPO,512,2,38541,0.4816733819025103,0.022788312444526154,0.0,0.6186667183967074,0.0012170082348904653,0.0,2076.095623242054,827.5861376976327
scale2_nsteps1024,SB3_PPO,1024,2,38541,0.49325859601958655,0.04184210573822784,0.0,1.141546657399158,0.008925445527344424,0.0,2027.3341571127764,897.0286000688134
scale4_nsteps128,SB3_PPO,128,4,142605,0.49357023835182195,0.038613775414746934,0.0,0.18261435600143158,0.001435686500904899,0.0,2026.0540897670369,700.9306540992678
scale4_nsteps256,SB3_PPO,256,4,142605,0.4889332580059999,0.027673754619524697,0.0,0.3664848180007539,0.0019106179570312224,0.0,2045.2689270479705,698.5282539029308
scale4_nsteps512,SB3_PPO,512,4,142605,0.48653514779289253,0.03806524691354565,0.0,0.6238085731980391,0.0029732790046596946,0.0,2055.349967081265,820.7646095262248
scale4_nsteps1024,SB3_PPO,1024,4,142605,0.4847747038002126,0.034205743099527675,0.0,1.1352527997994912,0.0033121676753874985,0.0,2062.8139054304374,902.0017393314153
